Hemisphere,Month,Year,D-N,DJF,J-D,JJA,MAM,SON,Temperature
Global,Nov,1944,0.22,0.28,0.2,0.17,0.21,0.22,0.11
Global,Oct,1944,0.22,0.28,0.2,0.17,0.21,0.22,0.26
Global,Sep,1944,0.22,0.28,0.2,0.17,0.21,0.22,0.28
Global,Apr,1945,0.1,0.05,0.09,0.1,0.1,0.15,0.19
Global,Aug,1945,0.1,0.05,0.09,0.1,0.1,0.15,0.26
Global,Dec,1945,0.1,0.05,0.09,0.1,0.1,0.15,-0.07
Global,Feb,1945,0.1,0.05,0.09,0.1,0.1,0.15,0
Global,Jan,1945,0.1,0.05,0.09,0.1,0.1,0.15,0.1
Global,Jul,1945,0.1,0.05,0.09,0.1,0.1,0.15,0.03
Global,Jun,1945,0.1,0.05,0.09,0.1,0.1,0.15,0
Global,Mar,1945,0.1,0.05,0.09,0.1,0.1,0.15,0.06
Global,May,1945,0.1,0.05,0.09,0.1,0.1,0.15,0.06
Global,Nov,1945,0.1,0.05,0.09,0.1,0.1,0.15,0.07
Global,Oct,1945,0.1,0.05,0.09,0.1,0.1,0.15,0.18
Global,Sep,1945,0.1,0.05,0.09,0.1,0.1,0.15,0.2
Global,Apr,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,0.05
Global,Aug,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,-0.2
Global,Dec,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,-0.31
Global,Feb,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,0.02
Global,Jan,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,0.15
Global,Jul,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,-0.12
Global,Jun,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,-0.21
Global,Mar,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,0.01
Global,May,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,-0.07
Global,Nov,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,-0.05
Global,Oct,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,-0.08
Global,Sep,1946,-0.05,0.03,-0.07,-0.18,0,-0.07,-0.08
Global,Apr,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,0.06
Global,Aug,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,-0.07
Global,Dec,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,-0.13
Global,Feb,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,-0.08
Global,Jan,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,-0.07
Global,Jul,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,-0.04
Global,Jun,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,-0.02
Global,Mar,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,0.06
Global,May,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,-0.02
Global,Nov,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,0.03
Global,Oct,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,0.07
Global,Sep,1947,-0.04,-0.15,-0.03,-0.04,0.03,-0.01,-0.12
Global,Apr,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.12
Global,Aug,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.12
Global,Dec,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.23
Global,Feb,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.15
Global,Jan,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,0.06
Global,Jul,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.11
Global,Jun,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.05
Global,Mar,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.24
Global,May,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.01
Global,Nov,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.12
Global,Oct,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.05
Global,Sep,1948,-0.1,-0.07,-0.11,-0.09,-0.12,-0.11,-0.14
Global,Apr,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.11
Global,Aug,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.13
Global,Dec,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.18
Global,Feb,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.14
Global,Jan,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,0.07
Global,Jul,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.13
Global,Jun,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.27
Global,Mar,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.02
Global,May,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.1
Global,Nov,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.1
Global,Oct,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.06
Global,Sep,1949,-0.11,-0.1,-0.11,-0.18,-0.08,-0.1,-0.14
Global,Apr,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.21
Global,Aug,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.16
Global,Dec,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.21
Global,Feb,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.27
Global,Jan,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.26
Global,Jul,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.09
Global,Jun,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.05
Global,Mar,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.08
Global,May,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.11
Global,Nov,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.34
Global,Oct,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.2
Global,Sep,1950,-0.17,-0.23,-0.17,-0.1,-0.13,-0.22,-0.11
Global,Apr,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,-0.14
Global,Aug,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,0.06
Global,Dec,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,0.16
Global,Feb,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,-0.41
Global,Jan,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,-0.34
Global,Jul,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,-0.01
Global,Jun,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,-0.07
Global,Mar,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,-0.2
Global,May,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,0
Global,Nov,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,-0.01
Global,Oct,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,0.08
Global,Sep,1951,-0.1,-0.32,-0.07,-0.01,-0.12,0.04,0.05
Global,Apr,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,0.03
Global,Aug,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,0.05
Global,Dec,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,-0.02
Global,Feb,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,0.11
Global,Jan,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,0.12
Global,Jul,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,0.04
Global,Jun,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,-0.03
Global,Mar,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,-0.08
Global,May,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,-0.03
Global,Nov,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,-0.13
Global,Oct,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,0
Global,Sep,1952,0.03,0.13,0.01,0.02,-0.02,-0.02,0.07
Global,Apr,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.19
Global,Aug,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.05
Global,Dec,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.05
Global,Feb,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.15
Global,Jan,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.07
Global,Jul,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.01
Global,Jun,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.12
Global,Mar,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.11
Global,May,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.11
Global,Nov,1953,0.07,0.07,0.08,0.06,0.14,0.03,-0.03
Global,Oct,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.08
Global,Sep,1953,0.07,0.07,0.08,0.06,0.14,0.03,0.04
Global,Apr,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.14
Global,Aug,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.17
Global,Dec,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.18
Global,Feb,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.1
Global,Jan,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.24
Global,Jul,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.19
Global,Jun,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.18
Global,Mar,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.15
Global,May,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.2
Global,Nov,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,0.08
Global,Oct,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.02
Global,Sep,1954,-0.11,-0.1,-0.13,-0.18,-0.16,-0.01,-0.1
Global,Apr,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,-0.22
Global,Aug,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,0.02
Global,Dec,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,-0.28
Global,Feb,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,-0.16
Global,Jan,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,0.13
Global,Jul,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,-0.11
Global,Jun,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,-0.14
Global,Mar,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,-0.32
Global,May,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,-0.2
Global,Nov,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,-0.25
Global,Oct,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,-0.05
Global,Sep,1955,-0.13,-0.07,-0.14,-0.08,-0.25,-0.14,-0.11
Global,Apr,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.27
Global,Aug,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.26
Global,Dec,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.06
Global,Feb,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.24
Global,Jan,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.12
Global,Jul,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.09
Global,Jun,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.16
Global,Mar,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.21
Global,May,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.29
Global,Nov,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.15
Global,Oct,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.23
Global,Sep,1956,-0.21,-0.22,-0.19,-0.17,-0.26,-0.19,-0.19
Global,Apr,1957,0.03,-0.06,0.05,0.11,0.01,0.06,0
Global,Aug,1957,0.03,-0.06,0.05,0.11,0.01,0.06,0.15
Global,Dec,1957,0.03,-0.06,0.05,0.11,0.01,0.06,0.15
Global,Feb,1957,0.03,-0.06,0.05,0.11,0.01,0.06,-0.03
Global,Jan,1957,0.03,-0.06,0.05,0.11,0.01,0.06,-0.09
Global,Jul,1957,0.03,-0.06,0.05,0.11,0.01,0.06,0.02
Global,Jun,1957,0.03,-0.06,0.05,0.11,0.01,0.06,0.15
Global,Mar,1957,0.03,-0.06,0.05,0.11,0.01,0.06,-0.05
Global,May,1957,0.03,-0.06,0.05,0.11,0.01,0.06,0.09
Global,Nov,1957,0.03,-0.06,0.05,0.11,0.01,0.06,0.08
Global,Oct,1957,0.03,-0.06,0.05,0.11,0.01,0.06,0.01
Global,Sep,1957,0.03,-0.06,0.05,0.11,0.01,0.06,0.09
Global,Apr,1958,0.07,0.25,0.06,-0.03,0.05,0.01,0.01
Global,Aug,1958,0.07,0.25,0.06,-0.03,0.05,0.01,-0.05
Global,Dec,1958,0.07,0.25,0.06,-0.03,0.05,0.01,0.01
Global,Feb,1958,0.07,0.25,0.06,-0.03,0.05,0.01,0.22
Global,Jan,1958,0.07,0.25,0.06,-0.03,0.05,0.01,0.39
Global,Jul,1958,0.07,0.25,0.06,-0.03,0.05,0.01,0.05
Global,Jun,1958,0.07,0.25,0.06,-0.03,0.05,0.01,-0.09
Global,Mar,1958,0.07,0.25,0.06,-0.03,0.05,0.01,0.08
Global,May,1958,0.07,0.25,0.06,-0.03,0.05,0.01,0.06
Global,Nov,1958,0.07,0.25,0.06,-0.03,0.05,0.01,0.02
Global,Oct,1958,0.07,0.25,0.06,-0.03,0.05,0.01,0.04
Global,Sep,1958,0.07,0.25,0.06,-0.03,0.05,0.01,-0.02
Global,Apr,1959,0.03,0.05,0.03,0.02,0.13,-0.07,0.16
Global,Aug,1959,0.03,0.05,0.03,0.02,0.13,-0.07,-0.01
Global,Dec,1959,0.03,0.05,0.03,0.02,0.13,-0.07,-0.01
Global,Feb,1959,0.03,0.05,0.03,0.02,0.13,-0.07,0.07
Global,Jan,1959,0.03,0.05,0.03,0.02,0.13,-0.07,0.08
Global,Jul,1959,0.03,0.05,0.03,0.02,0.13,-0.07,0.03
Global,Jun,1959,0.03,0.05,0.03,0.02,0.13,-0.07,0.03
Global,Mar,1959,0.03,0.05,0.03,0.02,0.13,-0.07,0.18
Global,May,1959,0.03,0.05,0.03,0.02,0.13,-0.07,0.04
Global,Nov,1959,0.03,0.05,0.03,0.02,0.13,-0.07,-0.08
Global,Oct,1959,0.03,0.05,0.03,0.02,0.13,-0.07,-0.07
Global,Sep,1959,0.03,0.05,0.03,0.02,0.13,-0.07,-0.06
Global,Apr,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,-0.15
Global,Aug,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,0.02
Global,Dec,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,0.19
Global,Feb,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,0.13
Global,Jan,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,0
Global,Jul,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,-0.04
Global,Jun,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,-0.04
Global,Mar,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,-0.35
Global,May,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,-0.08
Global,Nov,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,-0.11
Global,Oct,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,0.06
Global,Sep,1960,-0.04,0.04,-0.03,-0.02,-0.19,0,0.07
Global,Apr,1961,0.09,0.15,0.06,0.04,0.11,0.04,0.13
Global,Aug,1961,0.09,0.15,0.06,0.04,0.11,0.04,0.01
Global,Dec,1961,0.09,0.15,0.06,0.04,0.11,0.04,-0.16
Global,Feb,1961,0.09,0.15,0.06,0.04,0.11,0.04,0.19
Global,Jan,1961,0.09,0.15,0.06,0.04,0.11,0.04,0.07
Global,Jul,1961,0.09,0.15,0.06,0.04,0.11,0.04,0.01
Global,Jun,1961,0.09,0.15,0.06,0.04,0.11,0.04,0.11
Global,Mar,1961,0.09,0.15,0.06,0.04,0.11,0.04,0.09
Global,May,1961,0.09,0.15,0.06,0.04,0.11,0.04,0.12
Global,Nov,1961,0.09,0.15,0.06,0.04,0.11,0.04,0.03
Global,Oct,1961,0.09,0.15,0.06,0.04,0.11,0.04,0
Global,Sep,1961,0.09,0.15,0.06,0.04,0.11,0.04,0.09
Global,Apr,1962,0.02,0.01,0.03,0.01,0.03,0.02,0.05
Global,Aug,1962,0.02,0.01,0.03,0.01,0.03,0.02,-0.01
Global,Dec,1962,0.02,0.01,0.03,0.01,0.03,0.02,-0.03
Global,Feb,1962,0.02,0.01,0.03,0.01,0.03,0.02,0.15
Global,Jan,1962,0.02,0.01,0.03,0.01,0.03,0.02,0.05
Global,Jul,1962,0.02,0.01,0.03,0.01,0.03,0.02,0.02
Global,Jun,1962,0.02,0.01,0.03,0.01,0.03,0.02,0.03
Global,Mar,1962,0.02,0.01,0.03,0.01,0.03,0.02,0.1
Global,May,1962,0.02,0.01,0.03,0.01,0.03,0.02,-0.06
Global,Nov,1962,0.02,0.01,0.03,0.01,0.03,0.02,0.06
Global,Oct,1962,0.02,0.01,0.03,0.01,0.03,0.02,0.01
Global,Sep,1962,0.02,0.01,0.03,0.01,0.03,0.02,0
Global,Apr,1963,0.05,0.04,0.05,0.11,-0.09,0.16,-0.07
Global,Aug,1963,0.05,0.04,0.05,0.11,-0.09,0.16,0.22
Global,Dec,1963,0.05,0.04,0.05,0.11,-0.09,0.16,-0.03
Global,Feb,1963,0.05,0.04,0.05,0.11,-0.09,0.16,0.18
Global,Jan,1963,0.05,0.04,0.05,0.11,-0.09,0.16,-0.03
Global,Jul,1963,0.05,0.04,0.05,0.11,-0.09,0.16,0.06
Global,Jun,1963,0.05,0.04,0.05,0.11,-0.09,0.16,0.05
Global,Mar,1963,0.05,0.04,0.05,0.11,-0.09,0.16,-0.14
Global,May,1963,0.05,0.04,0.05,0.11,-0.09,0.16,-0.06
Global,Nov,1963,0.05,0.04,0.05,0.11,-0.09,0.16,0.15
Global,Oct,1963,0.05,0.04,0.05,0.11,-0.09,0.16,0.14
Global,Sep,1963,0.05,0.04,0.05,0.11,-0.09,0.16,0.18
Global,Apr,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.32
Global,Aug,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.22
Global,Dec,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.3
Global,Feb,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.1
Global,Jan,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.09
Global,Jul,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.04
Global,Jun,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.04
Global,Mar,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.21
Global,May,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.25
Global,Nov,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.21
Global,Oct,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.32
Global,Sep,1964,-0.18,-0.08,-0.2,-0.1,-0.26,-0.27,-0.3
Global,Apr,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.19
Global,Aug,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.04
Global,Dec,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.08
Global,Feb,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.17
Global,Jan,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.08
Global,Jul,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.13
Global,Jun,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.08
Global,Mar,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.13
Global,May,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.12
Global,Nov,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.06
Global,Oct,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.05
Global,Sep,1965,-0.13,-0.18,-0.11,-0.09,-0.15,-0.09,-0.15
Global,Apr,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,-0.13
Global,Aug,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,-0.09
Global,Dec,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,-0.02
Global,Feb,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,-0.04
Global,Jan,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,-0.19
Global,Jul,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,0.08
Global,Jun,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,0.01
Global,Mar,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,0.04
Global,May,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,-0.12
Global,Nov,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,-0.01
Global,Oct,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,-0.16
Global,Sep,1966,-0.06,-0.11,-0.06,0,-0.07,-0.07,-0.03
Global,Apr,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,-0.05
Global,Aug,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,0.01
Global,Dec,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,-0.05
Global,Feb,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,-0.21
Global,Jan,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,-0.07
Global,Jul,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,0.02
Global,Jun,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,-0.08
Global,Mar,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,0.05
Global,May,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,0.12
Global,Nov,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,-0.05
Global,Oct,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,0.09
Global,Sep,1967,-0.02,-0.1,-0.02,-0.02,0.04,-0.01,-0.06
Global,Apr,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,-0.06
Global,Aug,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,-0.09
Global,Dec,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,-0.15
Global,Feb,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,-0.14
Global,Jan,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,-0.26
Global,Jul,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,-0.13
Global,Jun,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,-0.09
Global,Mar,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,0.2
Global,May,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,-0.14
Global,Nov,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,-0.05
Global,Oct,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,0.09
Global,Sep,1968,-0.07,-0.15,-0.08,-0.1,0,-0.05,-0.19
Global,Apr,1969,0.02,-0.14,0.05,0.01,0.12,0.1,0.17
Global,Aug,1969,0.02,-0.14,0.05,0.01,0.12,0.1,0.04
Global,Dec,1969,0.02,-0.14,0.05,0.01,0.12,0.1,0.24
Global,Feb,1969,0.02,-0.14,0.05,0.01,0.12,0.1,-0.17
Global,Jan,1969,0.02,-0.14,0.05,0.01,0.12,0.1,-0.11
Global,Jul,1969,0.02,-0.14,0.05,0.01,0.12,0.1,-0.04
Global,Jun,1969,0.02,-0.14,0.05,0.01,0.12,0.1,0.03
Global,Mar,1969,0.02,-0.14,0.05,0.01,0.12,0.1,0.01
Global,May,1969,0.02,-0.14,0.05,0.01,0.12,0.1,0.18
Global,Nov,1969,0.02,-0.14,0.05,0.01,0.12,0.1,0.12
Global,Oct,1969,0.02,-0.14,0.05,0.01,0.12,0.1,0.1
Global,Sep,1969,0.02,-0.14,0.05,0.01,0.12,0.1,0.09
Global,Apr,1970,0.06,0.18,0.03,-0.04,0.03,0.05,0.05
Global,Aug,1970,0.06,0.18,0.03,-0.04,0.03,0.05,-0.1
Global,Dec,1970,0.06,0.18,0.03,-0.04,0.03,0.05,-0.12
Global,Feb,1970,0.06,0.18,0.03,-0.04,0.03,0.05,0.22
Global,Jan,1970,0.06,0.18,0.03,-0.04,0.03,0.05,0.08
Global,Jul,1970,0.06,0.18,0.03,-0.04,0.03,0.05,0.01
Global,Jun,1970,0.06,0.18,0.03,-0.04,0.03,0.05,-0.03
Global,Mar,1970,0.06,0.18,0.03,-0.04,0.03,0.05,0.06
Global,May,1970,0.06,0.18,0.03,-0.04,0.03,0.05,-0.04
Global,Nov,1970,0.06,0.18,0.03,-0.04,0.03,0.05,0.02
Global,Oct,1970,0.06,0.18,0.03,-0.04,0.03,0.05,0.03
Global,Sep,1970,0.06,0.18,0.03,-0.04,0.03,0.05,0.12
Global,Apr,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.07
Global,Aug,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.01
Global,Dec,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.08
Global,Feb,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.16
Global,Jan,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.02
Global,Jul,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.08
Global,Jun,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.17
Global,Mar,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.18
Global,May,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.05
Global,Nov,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.07
Global,Oct,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.04
Global,Sep,1971,-0.09,-0.1,-0.08,-0.08,-0.1,-0.06,-0.06
Global,Apr,1972,-0.01,-0.16,0.01,0.07,0,0.04,0
Global,Aug,1972,-0.01,-0.16,0.01,0.07,0,0.04,0.16
Global,Dec,1972,-0.01,-0.16,0.01,0.07,0,0.04,0.18
Global,Feb,1972,-0.01,-0.16,0.01,0.07,0,0.04,-0.18
Global,Jan,1972,-0.01,-0.16,0.01,0.07,0,0.04,-0.22
Global,Jul,1972,-0.01,-0.16,0.01,0.07,0,0.04,0.01
Global,Jun,1972,-0.01,-0.16,0.01,0.07,0,0.04,0.04
Global,Mar,1972,-0.01,-0.16,0.01,0.07,0,0.04,0.02
Global,May,1972,-0.01,-0.16,0.01,0.07,0,0.04,-0.03
